Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Fintech Association for Consumer empowerment,"Paville House, 5 th Floor, Off, Swatantryaveer Savarkar Rd, Prabhadevi, Mumbai, Maharashtra 400025 ",02271774000,https://www.google.com/maps/place/Fintech+Association+for+Consumer+empowerment/data=!4m7!3m6!1s0x3be7ceb89f7906c3:0xf66d82f8dda9088e!8m2!3d19.0185768!4d72.827717!16s%2Fg%2F11m_kqn3hb!19sChIJwwZ5n7jO5zsRjgip3fiCbfY?authuser=0&hl=en&rclk=1,http://faceofindia.org/,"['teamface@faceofindia.org', 'name@faceofindia.org', 'ramrastogi@yahoo.com']",https://in.linkedin.com/company/faceofindiaorg
In-Solutions Global Ltd,"Palm Spring, 1, New Link Rd, above Croma, Malad, Kanchpada, Malad West, Mumbai, Maharashtra 400064 ",02242006300,https://www.google.com/maps/place/In-Solutions+Global+Ltd/data=!4m7!3m6!1s0x3be7b6ee68777389:0x60589316ab548d72!8m2!3d19.1866024!4d72.834951!16s%2Fg%2F11bx564wm_!19sChIJiXN3aO625zsRco1UqxaTWGA?authuser=0&hl=en&rclk=1,https://insolutionsglobal.com/,"['hello@insolutionglobal.com', 'first last_initial@insolutionsglobal.com', 'business@insolutionsglobal.com', 'accounts@insolutionsglobal.com', 'name@insolutionsglobal.com', 'insolutionsgloballimited@gmail.com', 'First@insolutionsglobal.com']",https://in.linkedin.com/company/in-solutions_global
RupeeBiz,"Office No. 1007A, Newa Business Knowledge City IT-06, Airoli Knowledge City, TTC Industrial Area, Airoli, Navi Mumbai, Maharashtra 400708 ",08655681213,https://www.google.com/maps/place/RupeeBiz/data=!4m7!3m6!1s0x3be7b9e3f669ce77:0xe4c36697038137eb!8m2!3d19.1722666!4d72.9906398!16s%2Fg%2F11s5wrrprp!19sChIJd85p9uO55zsR6zeBA5dmw-Q?authuser=0&hl=en&rclk=1,https://rupeebiz.com/,"['sales@rupeebiz.com', 'Sales@rupeebiz.com', 'support@rupeebiz.com', 'Email ID: *****@rupeebiz.com', 'Email: *****@gmail.com', 'myglobalfuture@gmail.com']",https://in.linkedin.com/company/rupeebiz
Fintech Networks Co.,"Shalibhadra, 402, Datta Mandir Rd, Malkani Estate, Malad(E, Malad East, Mumbai, Maharashtra 400097 ",Not present on google business profiles,https://www.google.com/maps/place/Fintech+Networks+Co./data=!4m7!3m6!1s0x3be7b71dc548defb:0x1fd941ce020ecdce!8m2!3d19.1912508!4d72.8537021!16s%2Fg%2F11g6vgdfvc!19sChIJ-95IxR235zsRzs0OAs5B2R8?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['support@fintech.com', 'hello@fintech-intel.com', 'contact@fintechlegalnetwork.com', 'Email Chris@fintechlabs.com', 'media@ftassociation.org', 'info@fintech.global', 'customersuccess@fintechos.com']",https://www.linkedin.com/company/fintech-net
D2K Technologies,"605 Plot 67, Pujit Plaza, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",02227562898,https://www.google.com/maps/place/D2K+Technologies/data=!4m7!3m6!1s0x3be7c3ab58a46143:0x83531167265b3e54!8m2!3d19.0141091!4d73.0394855!16s%2Fg%2F1tkln_zx!19sChIJQ2GkWKvD5zsRVD5bJmcRU4M?authuser=0&hl=en&rclk=1,http://www.d2ktechnologies.com/,"['sales@d2kindia.com', 'manasig@d2kindia.com']",https://in.linkedin.com/company/d2k-technologies
Oneture Technologies Private Limited,"Gate No 2, Plant, Godrej & Boyce, Bus Depot, 91Springboard, Lal Bahadur Shastri Marg, opposite Vikhroli, Godrej & Boyce Industry Estate, Vikhroli West, Mumbai, Maharashtra 400079 ",Not present on google business profiles,https://www.google.com/maps/place/Oneture+Technologies+Private+Limited/data=!4m7!3m6!1s0x3be7c9bf96f1a521:0x6358f1234999d7d2!8m2!3d19.1004273!4d72.9191619!16s%2Fg%2F11hzqg644w!19sChIJIaXxlr_J5zsR0teZSSPxWGM?authuser=0&hl=en&rclk=1,https://www.oneture.com/,"[""first '.' last@oneture.com"", 'mahesh.pathak@oneture.com', 'manan.sda@gmail.com', 'Email ID: *****@oneture.com', 'first}. {last}@oneture.com', 'name@oneture.com']",https://in.linkedin.com/company/oneture
Indirow,"Unit No 521-522, 5th Floor, Ijmima Complex, off New Link Road, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",02248933333,https://www.google.com/maps/place/Indirow/data=!4m7!3m6!1s0x3be7b6f0b5a525af:0x6cca129a6378daa8!8m2!3d19.1836563!4d72.8316539!16s%2Fg%2F11vl52nsy6!19sChIJryWltfC25zsRqNp4Y5oSymw?authuser=0&hl=en&rclk=1,https://indirow.com/,"['support@internovo.in', 'support@faircent.com', 'cs@balancehero.com', 'Customer.support@jansamarth.in', 'support@cashe.co.in', 'hello@clix.capital']",https://in.linkedin.com/company/internovo-ventures
OneRoof Technologies LLP - Your Trusted IT Partner,"503, Ecstasy Business Park, JSD, near CITY OF JOY, Ashok Nagar, Mulund West, Mumbai, Maharashtra 400080 ",02220814031,https://www.google.com/maps/place/OneRoof+Technologies+LLP+-+Your+Trusted+IT+Partner/data=!4m7!3m6!1s0x3be7b8e53ccf020f:0xc395e430747aa20f!8m2!3d19.1763663!4d72.9600427!16s%2Fg%2F1pzqvm24r!19sChIJDwLPPOW45zsRD6J6dDDklcM?authuser=0&hl=en&rclk=1,http://onerooftech.com/contact-us/,['name@onerooftech.com'],https://in.linkedin.com/company/onerooftech
FinFort Infotech,"Gokul Arcade, 110, A Wing, Subhash Rd, Vile Parle East, Mumbai, Maharashtra 400057 ",Not present on google business profiles,https://www.google.com/maps/place/FinFort+Infotech/data=!4m7!3m6!1s0x3be7c967ce0257fb:0x242fefc1b4c60eed!8m2!3d19.1094554!4d72.8518681!16s%2Fg%2F11h22jgqsp!19sChIJ-1cCzmfJ5zsR7Q7GtMHvLyQ?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['khushal.kadakia@gmail.com', 'Email ID: *****@finfort.ind.in', 'first_initial last@finfort.ind.in', 'reachus@finfort.ind.in', 'name@finfort.ind.in', 'm***@finfort.ind.in']",https://www.linkedin.com/company/finf
Smartinfologiks - Software Development Company in India | IT Solutions,"514, Hilton Towers, Palm Beach Rd, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",07400064691,https://www.google.com/maps/place/Smartinfologiks+-+Software+Development+Company+in+India+%7C+IT+Solutions/data=!4m7!3m6!1s0x3be7c21b5901e181:0x7fe794585addc1f6!8m2!3d19.0139663!4d73.0380525!16s%2Fg%2F11c45t5qrh!19sChIJgeEBWRvC5zsR9sHdWliU538?authuser=0&hl=en&rclk=1,https://www.smartinfologiks.com/about/contactus,['sales01@smartinfologiks.com'],https://in.linkedin.com/company/smartinfologiks
Sunday Tech,"Arihant Aura, B 201/202, Thane - Belapur Rd, Turbhe MIDC, Turbhe, Navi Mumbai, Maharashtra 400705 ",Not present on google business profiles,https://www.google.com/maps/place/Sunday+Tech/data=!4m7!3m6!1s0x3be7c8b7bfc96c7b:0x113d22301e5a8474!8m2!3d19.075273!4d73.0192658!16s%2Fg%2F11c0vh3v2b!19sChIJe2zJv7fI5zsRdIRaHjAiPRE?authuser=0&hl=en&rclk=1,https://calendly.com/joseph-george/,['joseph.a.george@gmail.com'],https://www.linkedin.com/in/joseph-george-a-bb6530195
Princeton Blue,"7th, Floor, Times Square, 3B, Andheri - Kurla Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",09083690961,https://www.google.com/maps/place/Princeton+Blue/data=!4m7!3m6!1s0x3be7c86ce7b63829:0x7f3fba364aced354!8m2!3d19.1077806!4d72.8835575!16s%2Fg%2F1ptwl3gjv!19sChIJKTi252zI5zsRVNPOSja6P38?authuser=0&hl=en&rclk=1,http://www.princetonblue.com/,"['pramod.sachdeva@princetonblue.com', ""first '.' last@princetonblue.com"", 'amol.mategaonkar@princetonblue.com']",https://in.linkedin.com/company/princetonblue
Miles Software Solutions Pvt. Ltd.,"No. 34/3, Suraksha Ace, Andheri - Kurla Rd, Chakala, J B Nagar, Andheri East, Mumbai, Maharashtra 400059 ",02266518464,https://www.google.com/maps/place/Miles+Software+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7ce92f63558ab:0x6aaa41f2238ba826!8m2!3d19.1128044!4d72.8667602!16s%2Fg%2F1tgdgg6n!19sChIJq1g19pLO5zsRJqiLI_JBqmo?authuser=0&hl=en&rclk=1,https://www.milessoft.com/,"['info@milessoft.com', ""first '.' last@milessoft.com""]",https://www.linkedin.com/company/milesoft
Auxesis Group,"601/614, ATL Corporate Park, Saki Vihar Rd, Powai, Mumbai, Maharashtra 400072 ",02262832000,https://www.google.com/maps/place/Auxesis+Group/data=!4m7!3m6!1s0x3be7c7f0296b0ae7:0x8c562ad4829ad1b8!8m2!3d19.1227462!4d72.8915214!16s%2Fg%2F11c6q88mdp!19sChIJ5wprKfDH5zsRuNGagtQqVow?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['bjames021@gmail.com', 'pcssunny@gmail.com', 'email@auxesisgroup.com']",https://in.linkedin.com/company/auxesisgroup
Cateina Technologies,"First Floor, Shivkrupa Industrial Estate, 126, Lal Bahadur Shastri Marg, Surya Nagar, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400083 ",Not present on google business profiles,https://www.google.com/maps/place/Cateina+Technologies/data=!4m7!3m6!1s0x3be7c7bde7066845:0x4cf2b0ad97500758!8m2!3d19.1162817!4d72.9254846!16s%2Fg%2F11dxd2558n!19sChIJRWgG573H5zsRWAdQl62w8kw?authuser=0&hl=en&rclk=1,http://www.cateina.com/,"['CATEINA010217@REDIFFMAIL.COM', 'sm@cateina.com', 'Email ID: *****@cateina.com', 'name@cateina.com']",https://in.linkedin.com/company/cateinatech
Gravitas Technology Pvt Ltd,"247, Lal Bahadur Shastri Marg, Gandhi Nagar, Vikhroli West, Mumbai, Maharashtra 400083 ",02267746300,https://www.google.com/maps/place/Gravitas+Technology+Pvt+Ltd/data=!4m7!3m6!1s0x3be7c86ca74a4c59:0xd5ed1571e29c655c!8m2!3d19.1206023!4d72.9265761!16s%2Fg%2F1pt_3zbnm!19sChIJWUxKp2zI5zsRXGWc4nEV7dU?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['gravitas@kmsindia.in', 'rama.krishna@ap.linedata.com', 'Email : *****krishna@ap.linedata.com', 'info@gravitaslabs.in', 'info@gravitas-tec.com']",https://in.linkedin.com/company/gravitas
Billeasy E - Solutions Pvt. Ltd,"C211, Floral Deck Plaza, Sunder Nagar, Andheri East, Mumbai, Maharashtra 400093 ",Not present on google business profiles,https://www.google.com/maps/place/Billeasy+E+-+Solutions+Pvt.+Ltd/data=!4m7!3m6!1s0x3be7b7aa1be52243:0xfd7cfa9a91c432f5!8m2!3d19.1239713!4d72.8705758!16s%2Fg%2F11c2pn7tdm!19sChIJQyLlG6q35zsR9TLEkZr6fP0?authuser=0&hl=en&rclk=1,https://www.billeasy.in/,"['akash@billeasy.in', 'v***@billeasy.in']",https://in.linkedin.com/company/billeasy
One Infinity,"Damji Shamji Udyog Bhavan, 120, Veera Desai Rd, Industrial Area, Andheri West, Mumbai, Maharashtra 400053 ",07718866649,https://www.google.com/maps/place/One+Infinity/data=!4m7!3m6!1s0x3be7b62679155555:0x466c1867bc29af19!8m2!3d19.1326829!4d72.8372392!16s%2Fg%2F11s0dr0vlp!19sChIJVVUVeSa25zsRGa8pvGcYbEY?authuser=0&hl=en&rclk=1,http://oneinfinity.in/,"['oneinfinityresidency@gmail', 'Email ID: *****@oneinfinity.in', 'sales_ibs@hotmail.com', 'grievance@oneinfinity.in', 'support@onefinitycnc.com']",https://in.linkedin.com/company/oneinfinity
Aadrila Technologies Private Limited,"7th Floor, Lotus Trade Centre, 707, Andheri West, Mumbai, Maharashtra 400053 ",09999372672,https://www.google.com/maps/place/Aadrila+Technologies+Private+Limited/data=!4m7!3m6!1s0x3be7b70346aa303f:0xd91eea703347b004!8m2!3d19.1298931!4d72.8320412!16s%2Fg%2F11sx4s28c_!19sChIJPzCqRgO35zsRBLBHM3DqHtk?authuser=0&hl=en&rclk=1,https://www.aadrila.com/,"['mansi@aadrila.com', 'support@aadrila.com']",https://in.linkedin.com/in/co-founder-aadrilatech
Impactsure Technologies Private Limited,"Eastern Business District, A 207, Lal Bahadur Shastri Marg, Bhandup (W, Ganesh Nagar, Bhandup West, Mumbai, Maharashtra 400078 ",02249610978,https://www.google.com/maps/place/Impactsure+Technologies+Private+Limited/data=!4m7!3m6!1s0x3be7b9cdf4a543bd:0xc43c70ee76ecf43d!8m2!3d19.1415774!4d72.9310329!16s%2Fg%2F11h6yrdjx1!19sChIJvUOl9M255zsRPfTsdu5wPMQ?authuser=0&hl=en&rclk=1,http://www.impactsure.com/,"['sureask@impactsure.com', 'dharma@impactsure.com', ""first '.' last@impactsure.com"", 'info@impactsure.com']",https://in.linkedin.com/company/impactsure-technologies-pvt-ltd
Internovo Ventures,"5th Floor, Ijmima Complex, No 522, off Link Road, near Infinity Mall, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",Not present on google business profiles,https://www.google.com/maps/place/Internovo+Ventures/data=!4m7!3m6!1s0x3be7b6f212bdb50f:0x7f8af41bffa61280!8m2!3d19.1836563!4d72.8316539!16s%2Fg%2F11y29xc8q1!19sChIJD7W9EvK25zsRgBKm_xv0in8?authuser=0&hl=en&rclk=1,http://internovo.in/,"['karan@interface.ventures', 'contact@internovo.in']",https://in.linkedin.com/company/internovo-ventures
Karvy Technologies Pvt. Ltd.,"332, Ijmima Complex, off Link Road, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",02228884897,https://www.google.com/maps/place/Karvy+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7b6ee2739a92d:0x76cc618128c22cae!8m2!3d19.1839852!4d72.8314453!16s%2Fg%2F11g6mtmv69!19sChIJLak5J-625zsRrizCKIFhzHY?authuser=0&hl=en&rclk=1,http://www.karvytech.in/,"['karim.kotadia@karvytech.in', 'kra@karvy.com', 'cmg@karvy.com', 'mailmanager@karvy.com']",https://www.linkedin.com/company/karvy-tecnologies-private-limited
Perfios Software Solutions Private Ltd.,"3rd Floor, ABR Emerald, Plot No.D8, MIDC Central Rd, Shree Krishna Nagar, Marol MIDC Industry Estate, Andheri East, Mumbai, Maharashtra 400093 ",02242794900,https://www.google.com/maps/place/Perfios+Software+Solutions+Private+Ltd./data=!4m7!3m6!1s0x3be7c80f0f9b8d73:0x2ee226cb786c3491!8m2!3d19.1193319!4d72.8741841!16s%2Fg%2F11fx3d69yh!19sChIJc42bDw_I5zsRkTRseMsm4i4?authuser=0&hl=en&rclk=1,https://www.perfios.com/,"['info@perfios.com', 'finance@perfios.com', 'Jayaprakash.Rangarajan@vistra.com', 'first}@perfios.com']",https://in.linkedin.com/company/perfios
Cointab,"Palm Spring Center, 704, New Link Rd, Malad, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064 ",Not present on google business profiles,https://www.google.com/maps/place/Cointab/data=!4m7!3m6!1s0x3be7b7496356c427:0x9663b55f41d96c4f!8m2!3d19.1870173!4d72.8352903!16s%2Fg%2F11g0m416v9!19sChIJJ8RWY0m35zsRT2zZQV-1Y5Y?authuser=0&hl=en&rclk=1,https://www.cointab.net/,"['hello@cointab.net', 'hello@cointab.in', 'work@cointab.in']",https://in.linkedin.com/company/cointab
April Innovations,"Telephone Exchange, 307, Champaklal Industrial Estate, next to Sion, Sion East, Mumbai, Maharashtra 400022 ",09920081371,https://www.google.com/maps/place/April+Innovations/data=!4m7!3m6!1s0x3be7c8cdd7a5f867:0x46218fd8bb6e4256!8m2!3d19.042134!4d72.8665986!16s%2Fg%2F11c5qlwjgj!19sChIJZ_il183I5zsRVkJuu9iPIUY?authuser=0&hl=en&rclk=1,https://meetings.hubspot.com/viditmshah,"['leads@aprilinnovations.com', 'xxxx@aprilinnovations.com', 'connectrcg@gmail.com']",https://in.linkedin.com/company/april-innovations
MuGenesys Software Pvt Ltd,"A Wing, Time Square Building Unit 1B 9th, Andheri - Kurla Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",02267777777,https://www.google.com/maps/place/MuGenesys+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3be7c86c69f43a8f:0x45e899ddb2945f33!8m2!3d19.107992!4d72.8837437!16s%2Fg%2F1ptz65x92!19sChIJjzr0aWzI5zsRM1-Ust2Z6EU?authuser=0&hl=en&rclk=1,http://www.mugenesys.com/,"['mugensyss@gmail.com', 'sanket@mugenesys.com', 'support@tofler.in', 'name@mugenesys.com']",https://in.linkedin.com/company/mugenesys-software-pvt.-ltd.
D-insights Pvt.ltd.,"T.V Industrial Estate, B-21, Sudam Kalu Ahire Marg, Worli, Mumbai, Maharashtra 400030 ",02224900099,https://www.google.com/maps/place/D-insights+Pvt.ltd./data=!4m7!3m6!1s0x3be7cf50d3e7bbeb:0xa5eb182ec414775d!8m2!3d19.0082821!4d72.8208377!16s%2Fg%2F11fmxtj406!19sChIJ67vn01DP5zsRXXcUxC4Y66U?authuser=0&hl=en&rclk=1,http://www.d-insights.global/,"['kamatanuj@gmail.com', 'pakaps@gmail.com', 'employer@internshala.com', 'info.bahrain@d4insight.com']",https://in.linkedin.com/company/d-insights-pvt-ltd
Infintrix Global Limited,"Palm Spring, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",02240037275,https://www.google.com/maps/place/Infintrix+Global+Limited/data=!4m7!3m6!1s0x3be7b6e5f1397e9d:0x41eb4025319b5762!8m2!3d19.1867227!4d72.8340076!16s%2Fg%2F11dy_kgdqp!19sChIJnX458eW25zsRYlebMSVA60E?authuser=0&hl=en&rclk=1,https://www.infintrixglobal.com/,"['Email – info@infintrixglobal.com', 'bhavin.gandhi@infintrixglobal.com', 'name@infintrixglobal.com', 'info@infintrixglobal.com', ""first '.' last@infintrixglobal.com""]",https://in.linkedin.com/company/infintrix-global
SoftGen Solutions LLP,"Eastern Business District, C-226, Ganesh Nagar, Bhandup West, Mumbai, Maharashtra 400078 ",Not present on google business profiles,https://www.google.com/maps/place/SoftGen+Solutions+LLP/data=!4m7!3m6!1s0x3be7b9d9ad653799:0x26eee4114e691fe3!8m2!3d19.1411254!4d72.9305718!16s%2Fg%2F11vdjp70kd!19sChIJmTdlrdm55zsR4x9pThHk7iY?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['softgensolutionsllp@gmail.com', 'info@softgentechnologies.com', 'hr@softgentech.com', 'support@softgen.ai']",https://ge.linkedin.com/company/softgen
S-Ancial Group | Information Technology,"Shiv Shakti Industrial Premises, 215, Jivraj Ramji Boricha Marg, Shastri Nagar, Adarsh Nagar, Worli, Mumbai, Maharashtra 400011 ",02223005006,https://www.google.com/maps/place/S-Ancial+Group+%7C+Information+Technology/data=!4m7!3m6!1s0x3be7ce8aac9f9947:0xadbd707701e29f26!8m2!3d18.988758!4d72.827818!16s%2Fg%2F11df1tt5xw!19sChIJR5mfrIrO5zsRJp_iAXdwva0?authuser=0&hl=en&rclk=1,http://www.s-ancial.com/,"['pradip@s-ancial.com', 'ambesh@s-ancial.com', 'tech@s-ancial.com']",https://in.linkedin.com/company/s-ancial
9Unicorns,"B 901, Times Square Building, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",Not present on google business profiles,https://www.google.com/maps/place/9Unicorns/data=!4m7!3m6!1s0x3be7c86b894fffff:0xdcb98d3328d53562!8m2!3d19.1079555!4d72.8836995!16s%2Fg%2F11pwyvwcjk!19sChIJ__9PiWvI5zsRYjXVKDONudw?authuser=0&hl=en&rclk=1,http://9unicorns.in/,"['info@9Unicorns.in', 'compliance@venturecatalysts.in', 'apply@100unicorns.in', 'soham@9unicorns.in', 'info@9unicorns.in', 'accounts@venturecatalysts.in']",https://in.linkedin.com/company/100unicorns
Atulsia Technologies Pvt. Ltd.,"Office #811, Ecstasy Business Park, JSD, near City Of Joy, Ashok Nagar, Mulund West, Mumbai, Maharashtra 400080 ",07506290888,https://www.google.com/maps/place/Atulsia+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7b8e4e2db7171:0xc3e924006ee9dd4!8m2!3d19.1766013!4d72.9603411!16s%2Fg%2F11b77q2d1h!19sChIJcXHb4uS45zsR1J3uBkCSPgw?authuser=0&hl=en&rclk=1,https://www.atulsia.com/,"['contact@atulsia.com', 'kailashgajara@gmail.com']",https://in.linkedin.com/company/atulsia
Acetrot,"1st Floor, Kesariya Dham, Vallabh Baug Ln, opp. Ratna Stores, Janak Kutir, MHADA Colony, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077 ",09222229727,https://www.google.com/maps/place/Acetrot/data=!4m7!3m6!1s0x3be7c62fad3e5297:0xd5ce904909cd7abe!8m2!3d19.0793411!4d72.9083361!16s%2Fg%2F11b5yrb98v!19sChIJl1I-rS_G5zsRvnrNCUmQztU?authuser=0&hl=en&rclk=1,https://www.acetrot.com/,[],https://in.linkedin.com/company/acetrot
Viva Connect Private Limited,"Plot No. C-7, Marol Industrial Area, Street 22, Central Road, Opposite Rolta Techno Park, Andheri (E), Mumbai, Maharashtra 400093 ",02267856785,https://www.google.com/maps/place/Viva+Connect+Private+Limited/data=!4m7!3m6!1s0x3be7b64114fe362f:0xe1e5994dff3270fe!8m2!3d19.1226333!4d72.8703317!16s%2Fg%2F1tk1xj1q!19sChIJLzb-FEG25zsR_nAy_02Z5eE?authuser=0&hl=en&rclk=1,http://www.vivaconnect.co/,"['vikram@vivaconnect.co', 'knr@vivaconnect.co', 'Email: *****@vivaconnect.co', 'first@helo.co.in', 'support@easyleadz.com']",https://in.linkedin.com/company/sayheloai
Dextra Labs Innovation Pvt Ltd,"Wing-G, Pleasant Park, 302, Link Road, near Coffee Day, Anand Vihar, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064 ",08433914141,https://www.google.com/maps/place/Dextra+Labs+Innovation+Pvt+Ltd/data=!4m7!3m6!1s0x3be7c9b52dee30e7:0x83ec7068405e2bfd!8m2!3d19.127405!4d72.862867!16s%2Fg%2F11vrtlnb_b!19sChIJ5zDuLbXJ5zsR_SteQGhw7IM?authuser=0&hl=en&rclk=1,https://www.dextralabs.com/,"['hello@dextralabs.com', 'info@dextralabs.com']",https://in.linkedin.com/company/dextra-labs
Intellect Design Arena Ltd,"4VGG+F58, SDF 2, Seepz, Andheri East, Mumbai, Maharashtra 400093 ",02262525000,https://www.google.com/maps/place/Intellect+Design+Arena+Ltd/data=!4m7!3m6!1s0x3be7c823b333a51b:0x4845a48ae1cbc7a0!8m2!3d19.1261616!4d72.8754687!16s%2Fg%2F11c2jqs0w_!19sChIJG6UzsyPI5zsRoMfL4YqkRUg?authuser=0&hl=en&rclk=1,https://www.intellectdesign.com/,"['contact@intellectdesign.com', 'nachu.nagappan@intellectdesign.com', 'Praveen.malik@intellectdesign.com', ""first '.' last@intellectdesign.com"", 'arun.jain@intellectdesign.com']",https://in.linkedin.com/company/intellect_design_arena
ZENSUNG SOFTWARE PVT. LTD.,"301, Kala Mandir, C.K. Marg Behind M.L. Dahanukar College Vileparle (E), Mumbai 400057, Mumbai, Maharashtra 400057 ",09920619131,https://www.google.com/maps/place/ZENSUNG+SOFTWARE+PVT.+LTD./data=!4m7!3m6!1s0x3be7c84ac6815555:0x5bbf8752ad41479!8m2!3d19.0982475!4d72.8510719!16s%2Fg%2F11f3zhx_k7!19sChIJVVWBxkrI5zsReRTUKnX4uwU?authuser=0&hl=en&rclk=1,http://www.zensung.com/,"['sachin@zensung.com', 'amod@zensung.com', 'info@zensung.com', 'Email, *****n@zensung.com']",https://sg.linkedin.com/company/zensung
Biznext - AEPS/Micro ATM/Money Transfer/Bill Payment & Recharge Services,"Biznext, B-103/104, 1st floor Tower no.1, Infotech Park, Vashi Railway Station, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703 ",02242123123,https://www.google.com/maps/place/Biznext+-+AEPS%2FMicro+ATM%2FMoney+Transfer%2FBill+Payment+%26+Recharge+Services/data=!4m7!3m6!1s0x3be7c193d3455435:0x92c48bc13eab9bc8!8m2!3d19.0633087!4d72.9986478!16s%2Fg%2F11fskl962l!19sChIJNVRF05PB5zsRyJurPsGLxJI?authuser=0&hl=en&rclk=1,https://biznext.in/,"['info@vkvclick.com', 'BizNeXT@yash.com', 'sukhjinderpal.singh53@gmail.com', 'info@biznext.in']",https://in.linkedin.com/company/biz-next
TSS Consultancy Private Limited,"Kamala Mills Compound, 602/603, Trade link, E wing, A block, Lower Parel, Mumbai, Maharashtra 400013 ",02261641111,https://www.google.com/maps/place/TSS+Consultancy+Private+Limited/data=!4m7!3m6!1s0x3be7ceecd43a0eb5:0xabe875c18243ee73!8m2!3d19.0034714!4d72.8276545!16s%2Fg%2F11b6p7sg7x!19sChIJtQ461OzO5zsRc-5DgsF16Ks?authuser=0&hl=en&rclk=1,http://www.tssconsultancy.com/,"['sales@tssconsultancy.com', 'sagar@tssconsultancy.com', 'recruitment@tssconsultancy.com', 'cltanna@tssconsultancy.com', ""first '.' last@tssconsultancy.com""]",https://in.linkedin.com/company/trackwizz
Rezolut Infotech,"Regus 5th floor, A-wing, Symphony It Park, Plot No.1, off Raheja Vihar Road, Chandivali, Powai, Mumbai, Maharashtra 400076 ",09892583288,https://www.google.com/maps/place/Rezolut+Infotech/data=!4m7!3m6!1s0x3be7c91d3aff0125:0x22a810545f8b2092!8m2!3d19.1159613!4d72.8935461!16s%2Fg%2F11y3stq_qm!19sChIJJQH_Oh3J5zsRkiCLX1QQqCI?authuser=0&hl=en&rclk=1,https://rezolut.in/contact/,"['infotech@rezolut.in', 'info@rezolutai.com', 'Info@providencerezolutimaging.com']",https://www.linkedin.com/company/rezolut
Codesis Technologies Pvt. Ltd.,"5th Floor, Banarsi Heritage Office, 505-506, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",Not present on google business profiles,https://www.google.com/maps/place/Codesis+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x38038fa454156a9:0xa5e5f70d3c41eec!8m2!3d19.1755789!4d72.8335926!16s%2Fg%2F11wmhld69h!19sChIJqVZBRfo4gAMR7B7E03BfXgo?authuser=0&hl=en&rclk=1,https://codesis.tech/,"['Info@codesis.Io', 'info@codesis.io', 'aditisen62@gmail.com', 'Email. Info@codesis.Io', 'Email: *****@gmail.com']",https://in.linkedin.com/company/codesistech
Harmoney,"Dev Shakti, Jai Villa, 49, Tilak Rd, Navyug Colony, Santacruz (West), Mumbai, Maharashtra 400054 ",09987597832,https://www.google.com/maps/place/Harmoney/data=!4m7!3m6!1s0x3be7c9b1852eaaab:0x2b6b8efd4ea11043!8m2!3d19.0826835!4d72.8367545!16s%2Fg%2F11j90txzw5!19sChIJq6ouhbHJ5zsRQxChTv2Oays?authuser=0&hl=en&rclk=1,https://www.harmoney.in/,"['customerservice@harmoney.com.au', 'support@harmoney.in']",https://in.linkedin.com/company/harmoney
AppOctet Technologies Pvt Ltd,"3rd Floor, Sheetal Enclave, 302, off New Link Road, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064 ",09888190080,https://www.google.com/maps/place/AppOctet+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3be7b7dd9c59fd9b:0xdcc80a14becd666d!8m2!3d19.1759457!4d72.8346081!16s%2Fg%2F11j8h4f3vd!19sChIJm_1ZnN235zsRbWbNvhQKyNw?authuser=0&hl=en&rclk=1,https://www.appoctet.com/,"['info@appoctet.com', 'findsrinivas.guni@gmail.com', 'srinivas@appoctet.com']",https://in.linkedin.com/company/appoctet-technologies-pvt-ltd
