Company Name,Address,Phone Number,Google business profile link,Website,E-Mail
Nanobi Data And Analytics Pvt Ltd,"91springboard, George Thangaiah Complex, 21, 80 Feet Rd, near Sir.c.v. Raman General Hospital, Kalyan Nagar, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038 ",Not present on google business profiles,https://www.google.com/maps/place/Nanobi+Data+And+Analytics+Pvt+Ltd/data=!4m7!3m6!1s0x3bae16bae9b1aa29:0x52eec7dfde8b99ee!8m2!3d12.981519!4d77.6457264!16s%2Fg%2F11gd38zhc6!19sChIJKaqx6boWrjsR7pmL3t_H7lI?authuser=0&hl=en&rclk=1,https://nanobi.in/,"['info@nanobi.in', 'vinod@nanobi.in', 'vinod@nanobi.in', 'investor.relations@nanobi.in', 'xxxx@nanobi.in']"
Analytics Quad4 India Pvt Ltd,"10th Floor, TOWER-B, PRESTIGE SHANTINIKETAN, ITPL Main Rd, Thigalarapalya, Whitefield, Bengaluru, Karnataka 560048 ",07624824111,https://www.google.com/maps/place/Analytics+Quad4+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bae0d5669725811:0xe61d2ebaa1949693!8m2!3d12.9915945!4d77.7294341!16s%2Fg%2F11g1pqvs1k!19sChIJEVhyaVYNrjsRk5aUobouHeY?authuser=0&hl=en&rclk=1,https://www.analyticsquad4.com/,"['hi@analyticsquad4.com', 'nivedita@analyticsquad4.com', 'hi@analyticsquad4.com', 'E-mail: hi@aq4.ai', 'hi@aq4.ai', 'info@quadwave.com', 'sshesha@gmail.com']"
GrayMatter Software Services Pvt. Ltd.,"4th Floor, Building no. 1, West Wing, Arliga Ecoworld SEZ, Outer Ring Rd, Bengaluru, Karnataka 560103 ",08067156645,https://www.google.com/maps/place/GrayMatter+Software+Services+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae130817d542fb:0x22d84d387da41022!8m2!3d12.9258809!4d77.6866595!16s%2Fg%2F1hfb33jvh!19sChIJ-0LVFwgTrjsRIhCkfThN2CI?authuser=0&hl=en&rclk=1,https://www.graymatter.co.in/,['info@graymatter.co.in']
Voicera Analytics Private Limited,"Unit 301, Varsav Plaza, 12, Jayamahal Main Rd, Phase 2, Nandi Durga Road Extension, Jayamahal, Bengaluru, Karnataka 560046 ",07893875354,https://www.google.com/maps/place/Voicera+Analytics+Private+Limited/data=!4m7!3m6!1s0x3bae14b90c8e85c3:0xd6e8b64632b5420!8m2!3d12.998564!4d77.595646!16s%2Fg%2F11j0082rbd!19sChIJw4WODLkUrjsRIFQrY2SLbg0?authuser=0&hl=en&rclk=1,https://www.voicera-analytics.com/,"['sravan@voicera-analytics.com', 'Email: *****@gmail.com', 'contact@voiceracx.ai', 'rajrishi.dutta7@gmail.com', 'support@voicera.io']"
Data Analytical System & Solutions,"No: #42-46, 2nd floor, Nanjamma Complex G' Main Street, Jogupalya Rd, Halasuru, Karnataka 560008 ",08025577797,https://www.google.com/maps/place/Data+Analytical+System+%26+Solutions/data=!4m7!3m6!1s0x3bae169f27e37995:0x200720abd6727cf1!8m2!3d12.9741878!4d77.6277547!16s%2Fg%2F1pp2w_zsb!19sChIJlXnjJ58WrjsR8Xxy1qsgByA?authuser=0&hl=en&rclk=1,http://dassnxt.com/,[]
Definitive Healthcare (Bengaluru),"Ground Floor, Fortune Summit IT Park, Business Park, Muneswara Nagar, Sector 6, HSR Layout, Bengaluru, Karnataka 560068 ",08047259400,https://www.google.com/maps/place/Definitive+Healthcare+%28Bengaluru%29/data=!4m7!3m6!1s0x3bae148d11310795:0x9c1b22fc261c0585!8m2!3d12.9148913!4d77.6254277!16s%2Fg%2F11btwv6l79!19sChIJlQcxEY0UrjsRhQUcJvwiG5w?authuser=0&hl=en&rclk=1,https://www.definitivehc.com/,"['sales@definitivehc.com', 'privacy@definitivehc.com', 'careers@definitivehc.com', 'FLast@definitivehc.com']"
Marketonix Services Private Limited,"Building no 40, 3rd Floor, near Bangalore Central Mall, Southend, Jayanagara 9th Block, Jayanagar, Bengaluru, Karnataka 560069 ",09113018004,https://www.google.com/maps/place/Marketonix+Services+Private+Limited/data=!4m7!3m6!1s0x3bae152192975803:0x8ea42ef46bd060e3!8m2!3d12.9164987!4d77.595925!16s%2Fg%2F11gr6x0pr8!19sChIJA1iXkiEVrjsR42DQa_QupI4?authuser=0&hl=en&rclk=1,http://www.marketonix.com/,"['info@marketonix.com', 'braja.pradhan87@gmail.com', 'braja.pradhan87@gmail.com', 'Email: *****@gmail.com', 'braja.pradhan87@gmail.com', 'xxxx@marketonix.com']"
Mu Sigma,"10th - 14th Aviator Building Whitefield Road Ascendas, ITPL SEZ, EPIP Zone, Bengaluru, Karnataka 560066 ",08071548000,https://www.google.com/maps/place/Mu+Sigma/data=!4m7!3m6!1s0x3bae1220c2f49fa5:0xd566fea17d03bd11!8m2!3d12.9829885!4d77.7383232!16s%2Fg%2F119x0p5ql!19sChIJpZ_0wiASrjsREb0DfaH-ZtU?authuser=0&hl=en&rclk=1,https://www.mu-sigma.com/?utm_source=gbp&utm_medium=referral&utm_campaign=bengaluru,[]
Inflexion Analytics,"1st Floor, Gopala Krishna Complex, 45/3, Residency Road, Mahatma Gandhi Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025 ",09884701117,https://www.google.com/maps/place/Inflexion+Analytics/data=!4m7!3m6!1s0x3bae16816e4fd241:0x3dfd5bcaaebbd2a4!8m2!3d12.9739395!4d77.6090097!16s%2Fg%2F11c1lhw5kg!19sChIJQdJPboEWrjsRpNK7rspb_T0?authuser=0&hl=en&rclk=1,http://inflexionanalytics.com/,"['contactus@inflexionanalytics.com', 'contactus@inflexionanalytics.com', 'sureshbabup@systechusa.com', 'sureshbabup@systechusa.com']"
PROITBRIDGE,"3rd floor, B-BLOCK, Anagha, 1st Main Rd, AECS Layout, Singasandra, Bengaluru, Karnataka 560068 ",09740230130,https://www.google.com/maps/place/PROITBRIDGE/data=!4m7!3m6!1s0x3bae1560102ed15b:0xef324ca6c432fde8!8m2!3d12.8841092!4d77.6412694!16s%2Fg%2F11s7_9r01l!19sChIJW9EuEGAVrjsR6P0yxKZMMu8?authuser=0&hl=en&rclk=1,https://www.proitbridge.com/,['sales@proit-inc.com']
eMpulse Research and Data Analytics (I) Pvt. Ltd,"2nd floor, Shamrao Compound, 12/7, Sampangi Rama Nagara, Bengaluru, Karnataka 560027 ",06364396848,https://www.google.com/maps/place/eMpulse+Research+and+Data+Analytics+%28I%29+Pvt.+Ltd/data=!4m7!3m6!1s0x3bae15d970e3a8e7:0x676681df2dd7b40!8m2!3d12.9642718!4d77.5906423!16s%2Fg%2F11jt7q_dc6!19sChIJ56jjcNkVrjsRQHvd8h1odgY?authuser=0&hl=en&rclk=1,http://empulseehrsolutions.com/,"['vijay@empulseglobal.com', 'vijay@empulseglobal.com', 'vijay@empulseglobal.com', 'sales@empulseglobal.com', 'Email, Vijay@empulseglobal.com']"
CAMSDATA Technologies India Pvt. Ltd.,"271,1st Floor, 14th Cross, Chinmaya Mission Hospital Rd, Indiranagar, Bengaluru, Karnataka 560038 ",Not present on google business profiles,https://www.google.com/maps/place/CAMSDATA+Technologies+India+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae1410481e6837:0x72671ecf72d1f069!8m2!3d12.9766846!4d77.6356402!16s%2Fg%2F11dzdwxw_t!19sChIJN2geSBAUrjsRafDRcs8eZ3I?authuser=0&hl=en&rclk=1,http://www.camsdata.in/,"['info@camsdata.in', 'shweta29.leo@gmail.com', 'shweta29.leo@gmail.com', 'info@camsdata.in', ""first '.' last@camsdata.in""]"
NxtGen Cloud Technologies Private Limited,"4th floor, Summit, TOWER-A, BRIGADE METROPOLIS, Brigade Metropolis, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048 ",08068706000,https://www.google.com/maps/place/NxtGen+Cloud+Technologies+Private+Limited/data=!4m7!3m6!1s0x3bae11f255555555:0xef28f1ea416f0c23!8m2!3d12.9929222!4d77.7035338!16s%2Fg%2F11ggsg0wmm!19sChIJVVVVVfIRrjsRIwxvQerxKO8?authuser=0&hl=en&rclk=1,https://nxtgen.com/appointment,"['contact@nxtgen.com', 'hr@nxtgen.com', 'rep@maximgrp.com']"
AppTweak India - App Store Acquisition Platform Driven by Data Science,"Prestige Atlanta, 80 Feet Rd, Koramangala 1A Block, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034 ",08022245150,https://www.google.com/maps/place/AppTweak+India+-+App+Store+Acquisition+Platform+Driven+by+Data+Science/data=!4m7!3m6!1s0x3bae15d264880335:0x188bade71c5230a6!8m2!3d12.9289883!4d77.6329631!16s%2Fg%2F11smn_tj5g!19sChIJNQOIZNIVrjsRpjBSHOetixg?authuser=0&hl=en&rclk=1,https://calendly.com/apptweak/apptweak-product-demo-india,[]
Neetable Technologies,"4th Floor, Vaswani Presidio, Panathur Main Rd, New Kaverappa Layout, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103 ",08050517766,https://www.google.com/maps/place/Neetable+Technologies/data=!4m7!3m6!1s0x3bae13ac22b3050d:0x96fb1fce5c9955fd!8m2!3d12.9377075!4d77.6996975!16s%2Fg%2F11gdtj1qr3!19sChIJDQWzIqwTrjsR_VWZXM4f-5Y?authuser=0&hl=en&rclk=1,https://neetable.com/,"['sales@neetable.com', 'puneet@neetable.com', 'careers@neetable.com', 'Email ID: *****@neetable.com', 'name@neetable.com', 'contact@aboutfirms.com']"
Futurlytic Private Limited.,"No. 9 & 10, 1st Main Rd, Pampa Extension, Hebbal Kempapura, Bengaluru, Byatarayanapura CMC and OG Part, Karnataka 560024 ",09113599811,https://www.google.com/maps/place/Futurlytic+Private+Limited./data=!4m7!3m6!1s0x3bae174bdd9de053:0x2c584ecfcbf3b314!8m2!3d13.055593!4d77.597725!16s%2Fg%2F11mfvj0_95!19sChIJU-Cd3UsXrjsRFLPzy89OWCw?authuser=0&hl=en&rclk=1,http://futurlytic.com/,"['mandal_jolly@hotmail.com', 'mandal_jolly@hotmail.com', 'support@futurlytic.com', 'employer@internshala.com']"
Academy of data,"1, 2nd Floor, No. 175, 15th Main Rd, opp. Briskon Technologies Pvt Ltd, 5th Block, 1"" Stage, HBR Layout, Bengaluru, Karnataka 560043 ",06366325882,https://www.google.com/maps/place/Academy+of+data/data=!4m7!3m6!1s0x3bae17f27b6dce63:0x30261f284b67532f!8m2!3d13.036992!4d77.628447!16s%2Fg%2F11vk5ybpwf!19sChIJY85te_IXrjsRL1NnSygfJjA?authuser=0&hl=en&rclk=1,https://academyofdata.ai/,"['info@rekindletech.com', 'info@rekindletech.com', 'info@academyofdatascience.com', 'gianluca@ai-academy.com', 'info@rekindletech.com']"
BT-Pierian Managed Services LLP,"1st Floor, Brigade Software Park Block-B, 27th Cross Rd, Siddanna Layout, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070 ",08042424747,https://www.google.com/maps/place/BT-Pierian+Managed+Services+LLP/data=!4m7!3m6!1s0x3bae156f9d3d9183:0xabb36cfd86b91668!8m2!3d12.920569!4d77.57256!16s%2Fg%2F11vs7wkwv9!19sChIJg5E9nW8VrjsRaBa5hv1ss6s?authuser=0&hl=en&rclk=1,https://www.bakertilly.com/specialties/indian-services,[]
Analogyx,"8th Floor, 144, MSR North Tower, Outer Ring Rd, MS Ramaiah North City, Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560045 ",08431550963,https://www.google.com/maps/place/Analogyx/data=!4m7!3m6!1s0x3bae174d4a331e15:0x5434f64da3b0deab!8m2!3d13.0419449!4d77.623572!16s%2Fg%2F11txzrnlts!19sChIJFR4zSk0XrjsRq96wo032NFQ?authuser=0&hl=en&rclk=1,https://www.analogyx.com/,"['contact@analogyx.com', 'contact@analogyx.com', 'legal@analogyx.com']"
Techieventures Technologies Pvt. Ltd.,"1st Phase, NO. 32, Ground Floor, 17th Main Road, 560029, 1st Cross Rd, BTM 1st Stage, Bengaluru, Karnataka 560029 ",09886891689,https://www.google.com/maps/place/Techieventures+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae14fb6d313723:0x188b3010455446bc!8m2!3d12.9172177!4d77.6113588!16s%2Fg%2F11c594kcxy!19sChIJIzcxbfsUrjsRvEZURRAwixg?authuser=0&hl=en&rclk=1,https://www.techieventures.in/,"['techieventures240@gmail.com', 'techieventures240@gmail.com', 'naveen@techieventures.in', 'Sales@TechPlusTalent.com']"
Phygital-Insights,"#1321, 100 Feet Ring Rd, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078 ",Not present on google business profiles,https://www.google.com/maps/place/Phygital-Insights/data=!4m7!3m6!1s0x3bae15880e7653a5:0x93be79aa1a5aa01d!8m2!3d12.906548!4d77.5858909!16s%2Fg%2F11h2hffd5k!19sChIJpVN2DogVrjsRHaBaGqp5vpM?authuser=0&hl=en&rclk=1,https://www.phygital-insights.com/,"['connect@phygital-insights.com', 'connect@phygital-insights.com', 'connect@phygital-insights.com']"
BizViz Technologies Pvt Ltd,"3rd Floor, No. 1570, SV Arcade, BDB (BizViz Technologies Pvt Ltd, 27th Main Rd, above Wooden Street, PWD Quarters, Sector 2, HSR Layout, Bengaluru, Karnataka 560102 ",09036003432,https://www.google.com/maps/place/BizViz+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bae15af85ef2991:0x2195d2f820a3f439!8m2!3d12.9038664!4d77.650337!16s%2Fg%2F11q573sml6!19sChIJkSnvha8VrjsROfSjIPjSlSE?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['avin.jain@bdbizviz.com', 'accounts@bdb.ai', 'Email: *****@bdb.ai', 'employer@internshala.com']"
IQLECT Software Solutions Pvt. Ltd.,"# 887, Ground Floor, 18th Main, 5th A Cross Rd, Koramangala 6 Block, Bengaluru, Karnataka 560095 ",08041105929,https://www.google.com/maps/place/IQLECT+Software+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae1444334d1615:0x468d80ba2efa5e1!8m2!3d12.9392133!4d77.6221517!16s%2Fg%2F11bwm75rqr!19sChIJFRZNM0QUrjsR4aXvogvYaAQ?authuser=0&hl=en&rclk=1,https://bangdb.com/,['info@bangdb.com']
Innobins,"1st Floor, Gopalan Millennium Tower, ITPL Main Rd, Kundalahalli Colony, Brookefield, Bengaluru, Karnataka 560037 ",08745033690,https://www.google.com/maps/place/Innobins/data=!4m7!3m6!1s0x3bae13dfe5d81f0b:0xf950c615b1ca3d9c!8m2!3d12.9677473!4d77.713313!16s%2Fg%2F11h4gv1lsh!19sChIJCx_Y5d8TrjsRnD3KsRXGUPk?authuser=0&hl=en&rclk=1,https://fb.com/book/innobins/,['sales@innobins.com']
EdYoda,Website: zekelabs.com ,08971554184,https://www.google.com/maps/place/EdYoda/data=!4m7!3m6!1s0x3bae12256340d8a7:0xc9c6dfb48a7eeadd!8m2!3d21.0680074!4d82.7525294!16s%2Fg%2F11c208ygx3!19sChIJp9hAYyUSrjsR3ep-irTfxsk?authuser=0&hl=en&rclk=1,https://www.zekelabs.com/,"['info@zekelabs.com', 'support@zekeLabs.com', 'Get Email: info@zekelabs.com', 'support@zekelabs.com']"
Dzital Cloud Technologies,"F.No 203, 1st Floor, Sanjay Residency, next to Dove Nests Apartments, beside Thalassery Restaurant, MS Reddy Layout, Chandra Layout, Marathahalli, Bengaluru, Karnataka 560037 ",09513177256,https://www.google.com/maps/place/Dzital+Cloud+Technologies/data=!4m7!3m6!1s0x3bae130f67262e7d:0x7dd471b50392b9eb!8m2!3d12.955321!4d77.7031342!16s%2Fg%2F11f5g6vx5_!19sChIJfS4mZw8TrjsR67mSA7Vx1H0?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['nirmala.roy@samparkinfo.com', 'prashanth.dsouza@samparkinfo.com', 'contact@cloudtechnologiesltd.com', 'contact@360degreecloud.com']"
Infotact Solutions,"Electronics City, Lakshminarayana Pura, Phase 1, Electronic City, Bengaluru, Karnataka 560100 ",09124936538,https://www.google.com/maps/place/Infotact+Solutions/data=!4m7!3m6!1s0x3bae6dfd888c8a4f:0xc46e67f94081ed7b!8m2!3d12.9579125!4d77.7057477!16s%2Fg%2F11wth8s7w8!19sChIJT4qMiP1trjsRe-2BQPlnbsQ?authuser=0&hl=en&rclk=1,https://infotact.in/,['support@infotact.in']
GoodWorkLabs,"4th Floor, Akshay Tech Park, Plot No. 72 & 73, EPIP Zone Whitefield Road, Vijayanagar, KIADB Export Promotion Industrial Area, Whitefield, Bengaluru, Karnataka 560066 ",09863077000,https://www.google.com/maps/place/GoodWorkLabs/data=!4m7!3m6!1s0x3bae11ef2078dbfd:0x2a48773a226c15c6!8m2!3d12.979772!4d77.724389!16s%2Fg%2F1ptxy5y3p!19sChIJ_dt4IO8RrjsRxhVsIjp3SCo?authuser=0&hl=en&rclk=1,https://www.goodworklabs.com/contact-us/,"['contact@goodworklabs.com', 'contact@goodworklabs.com', 'contact@goodworklabs.com', 'contact@goodworklabs.com', 'contact@goodworklabs.com']"
Zephyr Technologies Internship Company,"2nd floor, new police station road, near swadhyaya Tution’s, opposite to BBMP Ground #9, SP Naidu Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016 ",08147467916,https://www.google.com/maps/place/Zephyr+Technologies+Internship+Company/data=!4m7!3m6!1s0x3bae11b464ce71a7:0xbc12dc6a28bb3579!8m2!3d13.0081843!4d77.6672283!16s%2Fg%2F11kr9j2_g_!19sChIJp3HOZLQRrjsReTW7KGrcErw?authuser=0&hl=en&rclk=1,https://zephyrtechnologies.co/,"['contact@zephyrtechnologies.co', 'mail@zephyrtechnologies.co', 'mail@zephyrtechnologies.co', 'mail@zephyrtechnologies.co', 'contact@zephyrtechnologies.co', 'contact@zephyrtechnologies.co', 'contact@zephyrtechnologies.co']"
Excerpt Technologies Private Limited,"B133/1, 2nd Floor, KSSIDC ITI Estate, Whitefield Main Rd, Mahadevapura, Bengaluru, Karnataka 560048 ",09900502404,https://www.google.com/maps/place/Excerpt+Technologies+Private+Limited/data=!4m7!3m6!1s0x3bae11e5beced50b:0x6dfbb6145c02cc8b!8m2!3d12.999514!4d77.698759!16s%2Fg%2F11pwy9gj_h!19sChIJC9XOvuURrjsRi8wCXBS2-20?authuser=0&hl=en&rclk=1,https://www.excerptech.com/,"['info@excerptech.com', 'info@excerptech.com', 'careers@harissint.com', 'kishore.ks@excerptech.com', 'info@excerptech.com']"
dDriven Data Science & Analytics,"6A, Outer Ring Rd, 2nd Block, Phase 1, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103 ",Not present on google business profiles,https://www.google.com/maps/place/dDriven+Data+Science+%26+Analytics/data=!4m7!3m6!1s0x3bae1234bb519f67:0x3b56bae1129390f2!8m2!3d12.9545723!4d77.7004585!16s%2Fg%2F11j2xmw19p!19sChIJZ59RuzQSrjsR8pCTEuG6Vjs?authuser=0&hl=en&rclk=1,https://www.ddriven.io/,"['sales@dDriven.io', 'legal@sar-group.com']"
FORMCEPT,"ClayWorks Create Campus 11KM, Arakere Bannerghatta Rd, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076 ",Not present on google business profiles,https://www.google.com/maps/place/FORMCEPT/data=!4m7!3m6!1s0x3bae153b3d331639:0x31162b82364f3a0f!8m2!3d12.8864928!4d77.5958404!16s%2Fg%2F1ptw9jg_p!19sChIJORYzPTsVrjsRDzpPNoIrFjE?authuser=0&hl=en&rclk=1,https://formcept.com/,"['suresh.srinivasan@formcept.com', 'suresh.srinivasan@formcept.com', 'suresh.srinivasan@formcept.com', 'contactus@formcept.com']"
IkonMytri Services Private Limited,"175 & 176, 91, Springboard, Bannerghatta Rd, Dollar Layout, Phase 4, Bilekahalli, Bengaluru, Karnataka 560078 ",07892730639,https://www.google.com/maps/place/IkonMytri+Services+Private+Limited/data=!4m7!3m6!1s0x3bae15ef633547f7:0x2208210cdde85ebd!8m2!3d12.9036986!4d77.6011074!16s%2Fg%2F11hzzwfgtc!19sChIJ90c1Y-8VrjsRvV7o3QwhCCI?authuser=0&hl=en&rclk=1,https://www.ikonmytri.com/contact-us/,"['info@ikonmytri.com', 'info@ikonmytri.com', 'info@ikonmytri.com', 'info@ikonmytri.com', 'Email: info@ikonmytri.com', 'info@ikonmytri.com', 'info@ikonmytri.com', 'info@ikonremedies.com', 'info@ikonmytri.com']"
"BEPEC Solutions - Business Transition & Career Transition Programs on AI,ML, DS, DA","3rd Floor, Padmavathi Complex, 80 Feet Rd, Koramangala 8th Block, Koramangala, Bengaluru, Karnataka 560095 ",Not present on google business profiles,"https://www.google.com/maps/place/BEPEC+Solutions+-+Business+Transition+%26+Career+Transition+Programs+on+AI,ML,+DS,+DA/data=!4m7!3m6!1s0x3bae157c8e15dd4d:0x1cc61eec9b3fbf87!8m2!3d12.9433739!4d77.6213412!16s%2Fg%2F11s3fx3p0z!19sChIJTd0VjnwVrjsRh78_m-wexhw?authuser=0&hl=en&rclk=1",http://www.bepec.in/,[]
myTectra,"238, 1st Floor, 7th Cross Rd, Mico Layout, BTM 2nd Stage, Bengaluru, Karnataka 560076 ",08047112411,https://www.google.com/maps/place/myTectra/data=!4m7!3m6!1s0x3bae151d9603df1d:0x78737a3316ccc7ca!8m2!3d12.9136273!4d77.6039193!16s%2Fg%2F1hm348cnn!19sChIJHd8Dlh0VrjsRysfMFjN6c3g?authuser=0&hl=en&rclk=1,https://www.mytectra.com/,"['support@mytectra.com', 'support@mytectra.com', 'support@mytectra.com', 'support@mytectra.com', 'support@mytectra.com', 'support@mytectra.com']"
Relevance Lab Pvt. Ltd.,"Smartworks - Vaishnavi Tech Park, South Tower, 10th floor, Sy. No.16/1 and 17/2, Bellandur Gate, Sarjapur Main Rd, Ambalipura, Bengaluru, Karnataka 560103 ",04083920200,https://www.google.com/maps/place/Relevance+Lab+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae144501d2e229:0xad9928e02a4a17dc!8m2!3d12.9196422!4d77.6715625!16s%2Fg%2F1pp2x8kjy!19sChIJKeLSAUUUrjsR3BdKKuAoma0?authuser=0&hl=en&rclk=1,http://www.relevancelab.com/,"['skd@relevancelab.com', 'legal.rl@relevancelab.com', 'marketing@relevancelab.com']"
DataNub Technologies (SAP Implementation Services and SAP Solutions Provider),"39/7, Service Rd, opposite to TTMC Bus Stop, Remco Layout, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560040 ",09880236389,https://www.google.com/maps/place/DataNub+Technologies+%28SAP+Implementation+Services+and+SAP+Solutions+Provider%29/data=!4m7!3m6!1s0x3bae3e7601cee867:0x158e84722a13cbd5!8m2!3d12.9650421!4d77.5353293!16s%2Fg%2F11hdb1y59h!19sChIJZ-jOAXY-rjsR1csTKnKEjhU?authuser=0&hl=en&rclk=1,https://calendly.com/datanub,[]
BuyMore AnalytiX Private Limited,"West Block, 3800/20/4 , 4th floor Prerana Towers, Ranka Colony Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076 ",Not present on google business profiles,https://www.google.com/maps/place/BuyMore+AnalytiX+Private+Limited/data=!4m7!3m6!1s0x3bae15444b6128d5:0xb21fe1dec18b77a2!8m2!3d12.9032813!4d77.6052416!16s%2Fg%2F11jt687fwh!19sChIJ1ShhS0QVrjsRoneLwd7hH7I?authuser=0&hl=en&rclk=1,https://www.buymoreanalytix.com/,[]
Airport Analytics,"Outer Ring Rd, Bellandur, Bengaluru, Karnataka 560103 ",08067156666,https://www.google.com/maps/place/Airport+Analytics/data=!4m7!3m6!1s0x3bae13a6f7c1646f:0x62c8b08f42ad553f!8m2!3d12.9252894!4d77.6751754!16s%2Fg%2F11rn3yygs3!19sChIJb2TB96YTrjsRP1WtQo-wyGI?authuser=0&hl=en&rclk=1,https://www.airportanalytics.aero/contact-us,"['Email: info@graymatter.co.in', 'info.apac@sita.aero', 'karla.baston@awg.aero']"
"Q-Dat - Data Entry Services in Bangalore, India","109/7, 3rd Floor, 20th Main Road, 5th Block, West Of Chord Road, Rajajinagar, Bengaluru, Karnataka 560079 ",08904090015,"https://www.google.com/maps/place/Q-Dat+-+Data+Entry+Services+in+Bangalore,+India/data=!4m7!3m6!1s0x3bae3d926565f18d:0x13812f7bc65c0cf7!8m2!3d12.987216!4d77.549987!16s%2Fg%2F1ttdwx3b!19sChIJjfFlZZI9rjsR9wxcxnsvgRM?authuser=0&hl=en&rclk=1",http://www.q-dat.com/,"['sales@q-dat.com', 'raghavendra.kn@q-dat.com', 'praveengr.ca@gmail.com']"
Quest Global,"Primrose Tower Block 7B Embassy Tech Village Road, Marathahalli - Sarjapur Outer Ring Rd, Devarabisanahalli, Sarjapura, Bengaluru, Karnataka 560103 ",08067090000,https://www.google.com/maps/place/Quest+Global/data=!4m7!3m6!1s0x3bae13a91313d9fb:0x5bc2e6cbac28123d!8m2!3d12.9293724!4d77.6907905!16s%2Fg%2F1tcyvw5y!19sChIJ-9kTE6kTrjsRPRIorMvmwls?authuser=0&hl=en&rclk=1,https://www.questglobal.com/,"['careers@quest-global.com', 'email john.phillips@quest-global.com', 'sweta.patra@quest-global.com', 'careers@quest-global.com', 'E-mail: Pramila.Krishnan@quest-global.com']"
IBC TECHNO CONSULTANCY PVT LTD,"Park Varthurkodi, Bus Stop, 3rd floor,Gamma Block Sigma Softech, Bengaluru, Karnataka 560066 ",08496803491,https://www.google.com/maps/place/IBC+TECHNO+CONSULTANCY+PVT+LTD/data=!4m7!3m6!1s0x3bae13c0d43e028f:0xdd3ff7fb5a25e134!8m2!3d12.9582507!4d77.7446148!16s%2Fg%2F11gmv_f1t1!19sChIJjwI-1MATrjsRNOElWvv3P90?authuser=0&hl=en&rclk=1,https://www.ibctechno.com/,"['hr@ibctechno.com', 'hr@ibctechno.com', 'hr@ibctechno.com', 'hr@ibctechno.com']"
DecisionAttic,"1st Phase, KIADB, Whitefield, No. 23 & 24, Silver Software Tech Park, Plot, EPIP Zone Whitefield Rd, Whitefield, Bengaluru, Karnataka 560066 ",Not present on google business profiles,https://www.google.com/maps/place/DecisionAttic/data=!4m7!3m6!1s0x3bae131479694807:0x7d0108aaddee2844!8m2!3d12.980703!4d77.7238323!16s%2Fg%2F11fj80fnjx!19sChIJB0hpeRQTrjsRRCju3aoIAX0?authuser=0&hl=en&rclk=1,http://www.decisionattic.com/,"['name@undefined', 'Email ID: *****@decisionattic.com', 'harish.badseshi@mu-sigma.com', 'vinait@decisionattic.com']"
Cortera Software Private Limited (A Moody's Analytics Company),"No.13/1, I Cross, Lavelle Road, Bengaluru, Karnataka 560001 ",Not present on google business profiles,https://www.google.com/maps/place/Cortera+Software+Private+Limited+%28A+Moody%27s+Analytics+Company%29/data=!4m7!3m6!1s0x3bae167c2f8c7179:0xdfca47e5a400d01b!8m2!3d12.9682435!4d77.595392!16s%2Fg%2F1hc0x3kt7!19sChIJeXGML3wWrjsRG9AApOVHyt8?authuser=0&hl=en&rclk=1,https://www.cortera.com/,"['privacy@cortera.com', 'privacy@cortera.com', 'name@cortera.com', 'privacy@cortera.com', 'pulsesupport@moodys.com']"
Tech Active Solutions (India) Private Limited,"2nd Floor, Shiva Arcade, 23, 29th Main Rd, above Bank of Baroda, Old Madiwala, Jay Bheema Nagar, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068 ",08041213190,https://www.google.com/maps/place/Tech+Active+Solutions+%28India%29+Private+Limited/data=!4m7!3m6!1s0x3bae15e61d5cbe51:0x4cee49f0163b7792!8m2!3d12.9168777!4d77.6151167!16s%2Fg%2F1hjh1wqz1!19sChIJUb5cHeYVrjsRknc7FvBJ7kw?authuser=0&hl=en&rclk=1,https://www.rokkun.io/,"['hello@rokkun.io', 'Email ID: *****@rokkun.io', 'business@rokkun.io']"
