Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Techoya Software Technologies Pvt Ltd,"Flat #402, PM &BS Square Building, Plot No. 469, Ravindra Scociety, Kakatiya Hills, Kavuri Hills Phase 3, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081 ",04048586567,https://www.google.com/maps/place/Techoya+Software+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb911681769bfb:0x9d6af001940e1eb9!8m2!3d17.443126!4d78.3967468!16s%2Fg%2F11h0z0c99q!19sChIJ-5t2gRaRyzsRuR4OlAHwap0?authuser=0&hl=en&rclk=1,http://tstecnoservice.com/,"['techoya.tst@gmail.com', 'ksrccpl@gmail.com', 'Email: *****@gmail.com']",https://my.linkedin.com/company/techoya-software-technologies-private-limited?trk=ppro_cprof
IBaseIT: Product Engineering & Quality Assurance Services,"Plot No:76 & 76A, Jubilee Enclave, Madhapur, Hyderabad, Telangana 500081 ",04068156789,https://www.google.com/maps/place/IBaseIT:+Product+Engineering+%26+Quality+Assurance+Services/data=!4m7!3m6!1s0x3bcb912c247e78ed:0xc5ef27d3375fd65e!8m2!3d17.4557812!4d78.3761375!16s%2Fg%2F1tf6vtfv!19sChIJ7Xh-JCyRyzsRXtZfN9Mn78U?authuser=0&hl=en&rclk=1,https://ibaseit.com/contactus,[],https://www.ibaseit.com/
Symphony Software Pvt. Ltd,"404, 4th Floor, PSR Prime Tower, Sy No: 126(P), Gachibowli, beside DLF CyberCity Hyderabad, Hyderabad, Telangana 500032 ",04066495544,https://www.google.com/maps/place/Symphony+Software+Pvt.+Ltd/data=!4m7!3m6!1s0x3bcb974b7fe7d939:0x64025ee2bb624b31!8m2!3d17.44717!4d78.3537179!16s%2Fg%2F1v76y2m6!19sChIJOdnnf0uXyzsRMUtiu-JeAmQ?authuser=0&hl=en&rclk=1,http://www.symphonycorp.com/,"['p.vasanth16@gmail.com', 'aao@symphony.cc', 'info@symphony-solutions.com', 'name@symphonycorp.com']",https://www.linkedin.com/company/symphony-software-web
CEIPAL Software Pvt. Ltd,"1st Floor, iLabs Centre, Oval Building, Inorbit Mall Rd, Software Units Layout, Silpa Gram Craft Village, HITEC City, Hyderabad, Telangana 500081 ",04043515100,https://www.google.com/maps/place/CEIPAL+Software+Pvt.+Ltd/data=!4m7!3m6!1s0x3bcb96d0f9b37b4d:0x7a7352694b465284!8m2!3d17.4329204!4d78.3877792!16s%2Fg%2F11bz0km498!19sChIJTXuz-dCWyzsRhFJGS2lSc3o?authuser=0&hl=en&rclk=1,http://www.ceipal.com/,"['contact@ceipal.com', 'sairam.m@ceipal.com', 'marketing@ceipal.com']",https://in.linkedin.com/company/ceipal
Hilton Software,"17, 2a 8-3-191, above indian bank, Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Telangana 500038 ",07993606894,https://www.google.com/maps/place/Hilton+Software/data=!4m7!3m6!1s0x3bcb911e788d42df:0xeb7d99859ef3bbc!8m2!3d17.4411795!4d78.4416204!16s%2Fg%2F11hdb8s_t2!19sChIJ30KNeB6RyzsRvDvvWZjZtw4?authuser=0&hl=en&rclk=1,https://hiltonglobal.in/,"['info@hiltonglobal.in', 'sambasiva@hiltonglobal.in', 'info@hiltonglobalassociates.com', 'ir@hilton.com']",https://in.linkedin.com/company/hilton-global
Datadot Software Solution,"109 & 111, First Floor, White House, Block - II, Kundanbagh Colony, Begumpet, Hyderabad, Telangana 500016 ",07659826957,https://www.google.com/maps/place/Datadot+Software+Solution/data=!4m7!3m6!1s0x3bcb90cf666bac07:0xe98c3b9d6ec0128e!8m2!3d17.435867!4d78.4564115!16s%2Fg%2F11b5ynxlyq!19sChIJB6xrZs-QyzsRjhLAbp07jOk?authuser=0&hl=en&rclk=1,http://www.datadotlabs.com/,"['dprasadapec@gmail.com', 'first@datadotlabs.com', 'vijay@italiaandassociates.com', 'name@datadotlabs.com', 'info@datadotlabs.com']",https://in.linkedin.com/company/datadotsoftwaresolution
Allvy Software Solutions Pvt.Ltd.,"Vaishnavi Cymbol, 2B, adjacent to Pride Honda Service Center, Financial District, Hyderabad, Nanakramguda, Telangana 500032 ",04023004793,https://www.google.com/maps/place/Allvy+Software+Solutions+Pvt.Ltd./data=!4m7!3m6!1s0x3bcb96c963b91e67:0xd3c2937714ad0891!8m2!3d17.4087275!4d78.3531762!16s%2Fg%2F11bt_hh0z0!19sChIJZx65Y8mWyzsRkQitFHeTwtM?authuser=0&hl=en&rclk=1,http://www.allvy.com/,"['Email: info@allvy.com', 'accounts@allvy.com', 'compliance@allvy.com', 'info@allvy.com', 'b@allvy.com']",https://in.linkedin.com/company/allvy-software-solutions-private-limited
Ariscent Software Solutions,"#467,Gowri Shankar Nilayam, Ayyappa Society, Madhapur, Telangana 500081 ",08341262128,https://www.google.com/maps/place/Ariscent+Software+Solutions/data=!4m7!3m6!1s0x3bcb916420eba371:0x734aa5aaff2e72c6!8m2!3d17.4526044!4d78.3902297!16s%2Fg%2F11c20qf275!19sChIJcaPrIGSRyzsRxnIu_6qlSnM?authuser=0&hl=en&rclk=1,http://ariscentsoft.com/,"['works@ariscentsoft.com', 'Email: *****@gmail.com', 'ravismeaning@gmail.com', 'hareeshgroups@gmail.com', 'aim.dharmendra@gmail.com']",https://in.linkedin.com/company/best-web-designing-company-in-hyderabad
Aveva,"Tower -1, 2nd Floor, WaveRock Sy.no 115 APIIC IT/ITES SEZ Nanakramguda, Gachibowli, Hyderabad, Telangana 500008 ",04030882700,https://www.google.com/maps/place/Aveva/data=!4m7!3m6!1s0x3bcb9478ef79f0e5:0xd4c5ad3e617a0dfb!8m2!3d17.417671!4d78.3463329!16s%2Fg%2F11clwhhw22!19sChIJ5fB573iUyzsR-w16YT6txdQ?authuser=0&hl=en&rclk=1,http://aveva.com/,"['Sales Email: Feedback@AVEVA.com', 'financeservices.india@aveva.com', 'AVEVATraining@aveva.com', 'dataprotection@AVEVA.com']",https://in.linkedin.com/company/aveva
Microden,"1-90/7B/53, Plot No 53 3rd Floor Blossoms Height, Patrika Nagar Madhapur, Patrika Nagar, HITEC City, Hyderabad, Telangana 500081 ",09133009933,https://www.google.com/maps/place/Microden/data=!4m7!3m6!1s0x3bcb90c588095555:0x57a4e566bccad750!8m2!3d17.4470109!4d78.3812827!16s%2Fg%2F11j251ldj7!19sChIJVVUJiMWQyzsRUNfKvGblpFc?authuser=0&hl=en&rclk=1,https://www.microdensoftware.com/,"['info@microdensoftware.com', 'microdensoftware@gmail.com', 'hr@microdensoftware.com']",https://www.linkedin.com/company/microden-software
Suvidha Software Solutions,"SUVIDHA ENCLAVE H.NO: 1-90/B/C/5, 3rd Floor, Opposite Milange Tower HUDA Techno Enclave Road, Vittal Rao Nagar, Madhapur, HITEC City, Hyderabad, Telangana 500081 ",09492200123,https://www.google.com/maps/place/Suvidha+Software+Solutions/data=!4m7!3m6!1s0x3bcb993b68de3277:0xb3b9def50b38401e!8m2!3d17.4443723!4d78.3838949!16s%2Fg%2F11fmzs_lbm!19sChIJdzLeaDuZyzsRHkA4C_XeubM?authuser=0&hl=en&rclk=1,https://www.suvidhasoft.com/,"['info@suvidhasoft.com', 'hrm@suvidhasoft.com', 'Email: nikhil@gmail.com']",https://in.linkedin.com/company/suvidhasoft
Sunseaz Technologies,"30,Survey No,72,73, NK Towers, Flat No 101,Plot No, near Capital Park Road, Madhapur, Hyderabad, Telangana 500081 ",04035905885,https://www.google.com/maps/place/Sunseaz+Technologies/data=!4m7!3m6!1s0x3bcb9962cf100025:0x3be7318a7ecb9da9!8m2!3d17.448788!4d78.3871774!16s%2Fg%2F11fzf5gwpc!19sChIJJQAQz2KZyzsRqZ3Lfoox5zs?authuser=0&hl=en&rclk=1,http://sunseaz.com/,"['hr@sunseaz.com', 'info@sunseaz.com', 'ambati.1585@gmail.com']",https://in.linkedin.com/company/sunseaz-technologies
Analogue IT Solutions - App development company,"Jaya Vijaya Plaza, 64, Vittal Rao Nagar, Hyderabad, Telangana 500081 ",08919088163,https://www.google.com/maps/place/Analogue+IT+Solutions+-+App+development+company/data=!4m7!3m6!1s0x3bcb916ec5b747c3:0x30b57901255001ee!8m2!3d17.4445761!4d78.3843903!16s%2Fg%2F11j4rvsjn3!19sChIJw0e3xW6RyzsR7gFQJQF5tTA?authuser=0&hl=en&rclk=1,https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotions,"['info@analogueitsolutions.com', 'analogittech@gmail.com', 'sipu.kumar88@gmail.com']",https://in.linkedin.com/company/analogueitsolutions
Syoft- Software Development Company,"1st Floor, Plot No: 25, 16, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032 ",09030819534,https://www.google.com/maps/place/Syoft-+Software+Development+Company/data=!4m7!3m6!1s0x3bcb93449c833ea7:0xf0e14449dc41a2dd!8m2!3d17.449979!4d78.3631266!16s%2Fg%2F11rtn_53_t!19sChIJpz6DnESTyzsR3aJB3ElE4fA?authuser=0&hl=en&rclk=1,http://www.syoft.com/,['info@syoft.com'],https://in.linkedin.com/company/syoftofficial
Zessta Software Services,"6th Floor, Block A, CYBER GATEWAY, Wing 1, HITEC City, Hyderabad, Telangana 500081 ",04048589855,https://www.google.com/maps/place/Zessta+Software+Services/data=!4m7!3m6!1s0x3bcb91658a9b811d:0x1696ad04b60f9239!8m2!3d17.4467126!4d78.3767566!16s%2Fg%2F11cktfb3gb!19sChIJHYGbimWRyzsROZIPtgStlhY?authuser=0&hl=en&rclk=1,https://www.zessta.com/contact.html,"['contact@zessta.com', 'sales@zessta.com', 'sai@zessta.com', 'first@zessta.com']",https://in.linkedin.com/company/zessta
Tera Software Limited.,"Shop No-8-2-293/82/A, 1107, Road Number 55, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033 ",04023547447,https://www.google.com/maps/place/Tera+Software+Limited./data=!4m7!3m6!1s0x3bcb9149e5e16b7f:0xd8218747eb30ebe1!8m2!3d17.4301998!4d78.4063423!16s%2Fg%2F1hc4nvh19!19sChIJf2vh5UmRyzsR4esw60eHIdg?authuser=0&hl=en&rclk=1,http://www.terasoftware.com/,"['hr@terasoftware.com', 'babureddy@terasoftware.in', 'companysecretary@terasoftware.in', 'info@terasoftware.in', 'marketing@terasoftware.com', 'first@terasoftware.com']",https://in.linkedin.com/company/tera-software-limited
Planon Software Services Pvt Ltd.,"5th Floor, Galaxy by Auro Realty Forming part of Sy No 83/1, Hyderabad Knowledge City TSIIC Raidurg, Panmaktha, Plot No 1, Road, Hyderabad, Telangana 500081 ",Not present on google business profiles,https://www.google.com/maps/place/Planon+Software+Services+Pvt+Ltd./data=!4m7!3m6!1s0x3bcb96d0ee39c377:0x995b385729fa9fe2!8m2!3d17.4364074!4d78.3760447!16s%2Fg%2F11g65g05vw!19sChIJd8M57tCWyzsR4p_6KVc4W5k?authuser=0&hl=en&rclk=1,https://planonsoftware.com/,"['Mirte.vanLieshout@planonsoftware.com', 'marketing@planonsoftware.com', 'name@planonsoftware.com', 'First.Last@planonsoftware.com']",https://in.linkedin.com/company/planon
MWebWare Software Services Pvt Ltd,"H.No. 1, 98/7/42, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081 ",04029705578,https://www.google.com/maps/place/MWebWare+Software+Services+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93ee12943111:0x77e7f1a5b4e72847!8m2!3d17.4482714!4d78.3882692!16s%2Fg%2F1xg5r3q8!19sChIJETGUEu6TyzsRRyjntKXx53c?authuser=0&hl=en&rclk=1,https://www.mwebware.com/,"['info@mwebware.com', 'kiranmai@mwebware.com', 'sri@mwebware.com', 'jobs@mwebware.com', 'Email: *****@mwebware.com']",https://in.linkedin.com/company/mwebware
ProductSpace Software India Pvt. Ltd.,"4th floor, 71, Jubilee Enclave, HITEC City, Hyderabad, Telangana 500081 ",08977943446,https://www.google.com/maps/place/ProductSpace+Software+India+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb93da8c1e7057:0xfd643540a5945e36!8m2!3d17.4553758!4d78.3752652!16s%2Fg%2F11pv2bh1lz!19sChIJV3AejNqTyzsRNl6UpUA1ZP0?authuser=0&hl=en&rclk=1,https://www.productspace.in/,"['Email: national@productspace.org', 'info@productspace.co.in', 'sales@productspace.com', 'sreddy@productspace.com']",https://in.linkedin.com/company/theproductspace
Iyeva Software Solutions Pvt Ltd,"4th Floor, Monarch Towers, Road no.36,Jubliee Hills Near Madhapur Metro station, Punjab National Bank Building, Hyderabad, Telangana 500033 ",Not present on google business profiles,https://www.google.com/maps/place/Iyeva+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb91c05767e2fb:0xf9d9bfa9da488f59!8m2!3d17.4352836!4d78.4021064!16s%2Fg%2F11qxtprjk1!19sChIJ--JnV8CRyzsRWY9I2qm_2fk?authuser=0&hl=en&rclk=1,https://iyevasoft.com/,"['talankisandeep@gmail.com', 'Email, *****kisandeep@gmail.com']",https://in.linkedin.com/company/iyeva
Mind Space IT Park,"Mindspace Madhapur Rd, HUDA Techno Enclave, HITEC City, Hyderabad, Telangana 500081 ",06206569572,https://www.google.com/maps/place/Mind+Space+IT+Park/data=!4m7!3m6!1s0x3bcb93e0c3619651:0x9965cd1406455a0f!8m2!3d17.4409893!4d78.3778951!16s%2Fm%2F0hzrlsj!19sChIJUZZhw-CTyzsRD1pFBhTNZZk?authuser=0&hl=en&rclk=1,https://www.mindspaceindia.com/madhapur/,['sales@mindspaceindia.com'],https://in.linkedin.com/company/mindspace-business-parks
ToggleNow Software Solutions Pvt Ltd. - SAP Partner Company,"49, Capital Pk Rd, Cyber Hills Colony, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081 ",04035103035,https://www.google.com/maps/place/ToggleNow+Software+Solutions+Pvt+Ltd.+-+SAP+Partner+Company/data=!4m7!3m6!1s0x3bcb9161a2bbc9fb:0xeef120524f328c1a!8m2!3d17.4497638!4d78.3864498!16s%2Fg%2F11c526jyc8!19sChIJ-8m7omGRyzsRGowyT1Ig8e4?authuser=0&hl=en&rclk=1,https://togglenow.com/,"['info@togglenow.com', 'first@togglenow.com', 'raghu@togglenow.com', 'name@togglenow.com']",https://in.linkedin.com/company/togglenow
Dizi Solutions | Web Design & Development | Website Design Hyderabad,"3-6-368/1, Janapriya Colony, Trimurti Colony, Shivapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074 ",08374419650,https://www.google.com/maps/place/Dizi+Solutions+%7C+Web+Design+%26+Development+%7C+Website+Design+Hyderabad/data=!4m7!3m6!1s0x3bcb99f0923e62fb:0x94bbf9e61d07d9fd!8m2!3d17.3497231!4d78.542976!16s%2Fg%2F11qqktyljv!19sChIJ-2I-kvCZyzsR_dkHHeb5u5Q?authuser=0&hl=en&rclk=1,https://wa.link/atqq5c,"['info@diziglobalsolution.com', 'dizisolutionshyd@gmail.com', 'info@dizisolutions.com']",https://in.linkedin.com/company/dizi-solutions-software
Kenexoft Technologies Pvt. Ltd.,"91 Springboard, LVS Arcade, Jubilee Enclave, HITEC City, Hyderabad, Telangana 500081 ",07981516763,https://www.google.com/maps/place/Kenexoft+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb910f3cb50d69:0x6a88c6f29cd2708f!8m2!3d17.4554923!4d78.3752011!16s%2Fg%2F11h18zt1r3!19sChIJaQ21PA-RyzsRj3DSnPLGiGo?authuser=0&hl=en&rclk=1,http://kenexoft.com/,"['kenexoft@gmail.com', 'siritaxes@gmail.com']",https://in.linkedin.com/company/kenexoft-technologies
C360 Software,"Plot No 5, Survey No 62, 2nd Floor, Inorbit Mall Rd, HITEC City, Telangana 500081 ",09154927351,https://www.google.com/maps/place/C360+Software/data=!4m7!3m6!1s0x3bcb91b296bfe6dd:0xc518791caea653c1!8m2!3d17.4346733!4d78.3879852!16s%2Fg%2F11rgv10x4k!19sChIJ3ea_lrKRyzsRwVOmrhx5GMU?authuser=0&hl=en&rclk=1,https://c360soft.ai/,"['name@c360soft.ai', 'Email address: v***@c360soft.ai']",https://in.linkedin.com/company/c360-soft
Anagha Softech Pvt Ltd,"H.No: 8, Mastan Mansion, 2-608/27, Road No. 10, Gaffar Khan Colony, Banjara Hills, Hyderabad, Telangana 500034 ",04023386511,https://www.google.com/maps/place/Anagha+Softech+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb97305e075e43:0xd648971daac12753!8m2!3d17.4153713!4d78.4435516!16s%2Fg%2F11xtgwfnd!19sChIJQ14HXjCXyzsRUyfBqh2XSNY?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['somesh.k@anaghasoftech.com', 'amargca@gmail.com', 'xxxx@anaghasoftech.com', 'Email: *****@anaghasoftech.com']",https://in.linkedin.com/company/anaghasoftech
"Entirety Technologies Inc. Hyderabad, India","6-3-252/2 , Sri Ram Nest , Mega City, Irram Manzil Colony, Banjara Hills, Hyderabad, Telangana 500082 ",09700908057,"https://www.google.com/maps/place/Entirety+Technologies+Inc.+Hyderabad,+India/data=!4m7!3m6!1s0x3bcb97c899ff2c1f:0x758923dfd901be02!8m2!3d17.4169553!4d78.4506602!16s%2Fg%2F11gnq99pp3!19sChIJHyz_mciXyzsRAr4B2d8jiXU?authuser=0&hl=en&rclk=1",http://www.entiretytec.com/,"['info@entiretytec.com', 'karanjhurani1@gmail.com']",https://www.linkedin.com/company/entiretytec
Avtrix Software Solutions,"Metro Station Uppal, Narayana Complex 5th Floor , Survey No: 648, L.B.Nagar Road, 500039, beside Uppal, Uppal, Hyderabad, Telangana 500039 ",09492114949,https://www.google.com/maps/place/Avtrix+Software+Solutions/data=!4m7!3m6!1s0x3bcb990dcd307d51:0xfefe95457de3be33!8m2!3d17.3993745!4d78.5605502!16s%2Fg%2F11ncc177v_!19sChIJUX0wzQ2ZyzsRM77jfUWV_v4?authuser=0&hl=en&rclk=1,https://www.avtrixs.com/,"['info@avtrixs.com', 'Info@avtrixs.com', 'email-Joinus@avtrixs.com', 'name@avtrixs.com']",https://in.linkedin.com/company/avtrix-software-solutions
Preciso Software Technologies,"1D, First Floor, Yeturu Towers, Veer Nagar, Lakdikapul, Hyderabad, Telangana 500004 ",09849131132,https://www.google.com/maps/place/Preciso+Software+Technologies/data=!4m7!3m6!1s0x3bcb975c49e8fc1f:0x698e9d89f20063d4!8m2!3d17.4044385!4d78.4594116!16s%2Fg%2F11k_pbjqyq!19sChIJH_zoSVyXyzsR1GMA8omdjmk?authuser=0&hl=en&rclk=1,https://precisosoftware.com/,"['info@Precisosoftware.com', 'Info@precisosoftware.com', 'Email ID: *****@precisosoftware.com']",https://www.linkedin.com/posts/preciso-software-technologies-5aa40a273_preciso-software-technologies-is-a-software-activity-7054521853763063808-eDko
Millennium Technosoft Pvt Limited,"Fortune Chambers, 201, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081 ",09000921710,https://www.google.com/maps/place/Millennium+Technosoft+Pvt+Limited/data=!4m7!3m6!1s0x3bcb9161f2f97fc5:0x6e1c2d14bafd815c!8m2!3d17.4506396!4d78.3855114!16s%2Fg%2F11c42hvvhy!19sChIJxX_58mGRyzsRXIH9uhQtHG4?authuser=0&hl=en&rclk=1,http://www.mtslindia.com/,"['info@mtslindia.com', 'hem@mtslindia.com', 'first@mtslindia.com']",https://in.linkedin.com/company/millennium-technosoft-ltd
Option Matrix InfoTech,"Awfis) C Block, 7th Floor, Option Matrix InfoTech, Laxmi Cyber City, Whitefields, Kondapur, Hyderabad, Telangana 500081 ",Not present on google business profiles,https://www.google.com/maps/place/Option+Matrix+InfoTech/data=!4m7!3m6!1s0x3bcb9723597b76f3:0xc5846e444b726da0!8m2!3d17.4563382!4d78.3677347!16s%2Fg%2F1td2fc1s!19sChIJ83Z7WSOXyzsRoG1yS0RuhMU?authuser=0&hl=en&rclk=1,http://www.optionmatrix.com/,"['contact@optionmatrix.com', 'first@optionmatrix.com', 'shankar@akasamconsulting.com', 'name@optionmatrix.com']",https://in.linkedin.com/company/option-matrix-infotech-pvt-ltd.
Daxinsoft Technologies Pvt. Ltd,"B, Plot, No 51, 8-2-584/1, Rd Number 9, Vimal Nagar, Zahara Nagar, Banjara Hills, Hyderabad, Telangana 500034 ",04069069880,https://www.google.com/maps/place/Daxinsoft+Technologies+Pvt.+Ltd/data=!4m7!3m6!1s0x3bcb99c670316e63:0x6afea4b280478561!8m2!3d17.417243!4d78.44291!16s%2Fg%2F1thqf6ld!19sChIJY24xcMaZyzsRYYVHgLKk_mo?authuser=0&hl=en&rclk=1,https://www.daxinsoft.com/,"['mazhar.motarwala@gmail.com', 'info@daxinsoft.com', 'accounts@daxinsoft.com', 'nrkvnkumar@yahoo.com']",https://www.linkedin.com/company/daxsoftware
Vestrics Solutions Pvt Ltd - GROW with SAP I Cloud ERP I S/4HANA Public Cloud I SAP Business One I ENSPIRE HR,"1st Floor, PJ Reddy Pearl, Rd Number 39, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033 ",09676546655,https://www.google.com/maps/place/Vestrics+Solutions+Pvt+Ltd+-+GROW+with+SAP+I+Cloud+ERP+I+S%2F4HANA+Public+Cloud+I+SAP+Business+One+I+ENSPIRE+HR/data=!4m7!3m6!1s0x3bcb9141001b8073:0x287a6608635791c2!8m2!3d17.433925!4d78.399953!16s%2Fg%2F11b6nr1w_d!19sChIJc4AbAEGRyzsRwpFXYwhmeig?authuser=0&hl=en&rclk=1,https://www.vestrics.in/contact-us/,"['sales@vestrics.in', 'hr@vestrics.in', 'Email:info@example.com']",https://in.linkedin.com/company/vestrics-solutions-pvt-ltd
ExperienceFlow Software Technologies Pvt. Ltd.,"56, 5th Floor, Harsha Chambers, H-No: 1-101/B, behind Big C, Madhapur, Telangana 500081 ",04040207893,https://www.google.com/maps/place/ExperienceFlow+Software+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb915c3ae8aa27:0xd205f65a30eb57ee!8m2!3d17.4420693!4d78.390729!16s%2Fg%2F11b6ghty9_!19sChIJJ6roOlyRyzsR7lfrMFr2BdI?authuser=0&hl=en&rclk=1,http://www.experienceflow.ai/,"['anand@experienceflow.com', 'connect@experienceflow.ai', 'atg@experienceflow.ai']",https://in.linkedin.com/company/experienceflowai
Code Connex Pvt.Ltd - Best Software Company in Hyderabad | Digital Marketing | Web Design & Development | App Development,"403, 4th Floor, Magna Parkview, Sri Shyam Nagar, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500032 ",09391082707,https://www.google.com/maps/place/Code+Connex+Pvt.Ltd+-+Best+Software+Company+in+Hyderabad+%7C+Digital+Marketing+%7C+Web+Design+%26+Development+%7C+App+Development/data=!4m7!3m6!1s0x3bcb918b8329738f:0xfbf7bd3bf9e6e099!8m2!3d17.4350261!4d78.3660901!16s%2Fg%2F11rfll93v_!19sChIJj3Mpg4uRyzsRmeDm-Tu99_s?authuser=0&hl=en&rclk=1,https://codeconnex.com/,"['hello@codeconnex.com', 'prashanth@codeconnex.com', 'first@codeconnex.com', 'sharmila@codeconnex.com', 'hr@codeconnex.com']",https://in.linkedin.com/company/code-connex-private-limited
NAVA Software Solutions,"3rd Floor, Indiqube Pearl, Mindspace Rd, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032 ",08666786282,https://www.google.com/maps/place/NAVA+Software+Solutions/data=!4m7!3m6!1s0x3bcb93da80b265c7:0x191fbcfd0842cc79!8m2!3d17.4477664!4d78.3656876!16s%2Fg%2F11q7kw90k3!19sChIJx2WygNqTyzsRecxCCP28Hxk?authuser=0&hl=en&rclk=1,http://www.navasoftware.com/,"['info@navasoftware.com', 'first@navasoftsol.com', 'name@navasoftware.com', 'info@nava-sss.com']",https://in.linkedin.com/company/nava-software-solutions
FX ABS Software Solutions Pvt Ltd,"B6, Level 2 Purva Summit, Survey no: 12, opp. Tech Mahindra, HITEC City, Kondapur, Telangana 500081 ",04049518812,https://www.google.com/maps/place/FX+ABS+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb9396a93dc18f:0xaceb727b57ad302d!8m2!3d17.4585527!4d78.3519173!16s%2Fg%2F11ph887901!19sChIJj8E9qZaTyzsRLTCtV3ty66w?authuser=0&hl=en&rclk=1,http://fxsoftware.co/,"['info@fxsoftware.co', 'asralladi@gmail.com', ""Get Siva Reddy's email: ***@fxsoftware.co""]",https://in.linkedin.com/company/fx-abs-software-solutions-pvt-ltd
Datapoint IT & Hardware Tech Pvt Ltd,"CCPR+989, adjacent lane of Sarathi Studios, near Keerthi Apartments Lane, Ali Nagar, Padala Ramareddy Colony, Yella Reddy Guda, Hyderabad, Telangana 500073 ",04048598782,https://www.google.com/maps/place/Datapoint+IT+%26+Hardware+Tech+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb918b3b41b19b:0xf02840d646494d53!8m2!3d17.4359171!4d78.4408698!16s%2Fg%2F1wk4bj9n!19sChIJm7FBO4uRyzsRU01JRtZAKPA?authuser=0&hl=en&rclk=1,http://www.datapointinfo.com/,[],https://www.datapointinfo.com/
ParamInfo IT Solutions,"Ground Floor, Dwaraka Central, Plot no. 57, Hitech City Rd, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081 ",Not present on google business profiles,https://www.google.com/maps/place/ParamInfo+IT+Solutions/data=!4m7!3m6!1s0x3bcb91f8d67cd40f:0x6061674c520dccb9!8m2!3d17.4471005!4d78.3880704!16s%2Fg%2F11g_x077sm!19sChIJD9R81viRyzsRucwNUkxnYWA?authuser=0&hl=en&rclk=1,https://paraminfo.com/,"['Email: info@paraminfo.com', 'info@paraminfo.com', 'anil.datta@paraminfo.com']",https://in.linkedin.com/company/paraminfo
harri software development and solutions india pvt limited,"Cyber Gateway Driveway, Phase 2, HITEC City, Hyderabad, Telangana 500081 ",Not present on google business profiles,https://www.google.com/maps/place/harri+software+development+and+solutions+india+pvt+limited/data=!4m7!3m6!1s0x3bcb975e5a6a2869:0xcc801a343715479f!8m2!3d17.4477963!4d78.3756762!16s%2Fg%2F11j7ymtz9l!19sChIJaShqWl6XyzsRn0cVNzQagMw?authuser=0&hl=en&rclk=1,http://www.harri.com/,"['arvind@harri.com', 'Email: *****@harri.com', 'Email, *****d@harri.com']",https://www.linkedin.com/company/harri-com
Anilee Software Solutions Pvt. Ltd.,"Unit No:1001., B-Block, 10th floor The Platina 500032, Gachibowli, Hyderabad, Telangana 500032 ",04040169466,https://www.google.com/maps/place/Anilee+Software+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb93c0cce60b77:0x23a7dbc0c6f7dffe!8m2!3d17.4498161!4d78.3633834!16s%2Fg%2F11sz0jvqwl!19sChIJdwvmzMCTyzsR_t_3xsDbpyM?authuser=0&hl=en&rclk=1,http://anileesoftware.com/,"['info@anileesoftware.com', 'm.jaganmohanreddy82@gmail.com']",https://in.linkedin.com/in/kedar-potluri-78663b6b
IBM India Pvt. Ltd.,"C9PP+H9X IBM India Pvt. Ltd, Mindspace, 12D, HITEC City, Hyderabad, Telangana 500081 ",18004253303,https://www.google.com/maps/place/IBM+India+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb91b392fabedd:0x40a3738b994ea233!8m2!3d17.4364774!4d78.3859837!16s%2Fg%2F11t0m4k8m7!19sChIJ3b76krORyzsRM6JOmYtzo0A?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['eschoolhiring@in.IBM.com', 'subhsrid@in.ibm.com', 'response@in.ibm.com', 'kammajum@in.ibm.com', 'first_initial last@ibm.com']",https://in.linkedin.com/company/ibm
